"Opportunity ID";"Stage Before Lost";"Created Date";"Interest";"Campus extended";"Country Aggregate";"Stage";"Last Click Channel";"Drop";"Person Account: Gender";"Close Date"
"0065J00000Bmdgj";"";"23/09/2022";"UXFT";"MAD - Spain";"Spain";"Paid Deposit";"Direct";"0";"Male";"30/09/2022"
"0065J00000DPeyd";"Student Agreement";"31/05/2023";"WDFT";"RMTEU - Spain";"Spain";"Closed lost";"";"0";"Male";"13/06/2023"
"0065J00000DObhc";"Technical Interview";"20/04/2023";"WDPT";"RMTEU - Spain";"Spain";"Closed lost";"Paid Search";"0";"Female";"27/04/2023"
"0065J00000AwriQ";"";"30/03/2022";"WDFT";"BCN - Spain";"Spain";"Paid Deposit";"";"1";"Male";"6/05/2022"
"0065J00000CdM9s";"Technical Interview";"10/02/2023";"WDPT";"BCN - Spain";"Spain";"Closed lost";"Other";"0";"Male";"21/02/2023"
"0065J00000BRgdx";"Technical Interview";"17/06/2022";"DAPT";"RMTEU - Spain";"Spain";"Closed lost";"Other";"0";"Female";"17/08/2022"
"0065J00000AwrqK";"";"30/03/2022";"UXFT";"BCN - Spain";"Spain";"Paid Deposit";"Organic Search";"0";"Male";"1/04/2022"
"0065J00000E46Xh";"Student Agreement";"23/03/2023";"DAPT";"RMTEU - Spain";"Spain";"Closed lost";"Email";"0";"Female";"17/04/2023"
"0065J000009Dnqm";"Re-applied";"18/12/2021";"DAPT";"RMTEU - Spain";"Spain";"Closed lost";"Paid Search";"0";"Female";"13/01/2022"
"0065J00000BR2tH";"";"12/05/2022";"WDFT";"MAD - Spain";"Spain";"Paid Deposit";"";"0";"Male";"24/05/2022"
"0065J00000BQpPj";"Personal Interview";"2/05/2022";"DAFT";"BCN - Spain";"Spain";"Closed lost";"Referral";"0";"";"10/05/2022"
"0065J00000Cd35K";"Personal Interview";"23/01/2023";"WDFT";"RMTEU - Spain";"Spain";"Closed lost";"";"0";"";"23/01/2023"
"0065J000009EMt8";"Technical Interview";"19/01/2022";"WDFT";"MAD - Spain";"Spain";"Closed lost";"Organic Search";"0";"Male";"2/02/2022"
"0065J00000Cbnip";"Personal Interview";"8/11/2022";"WDPT";"RMTEU - Spain";"Spain";"Closed lost";"";"0";"";"8/11/2022"
"0065J00000CA7zm";"";"5/07/2022";"DAFT";"MAD - Spain";"Spain";"Paid Deposit";"Paid Search";"0";"Male";"25/07/2022"
"0065J00000DPqh2";"";"15/06/2023";"WDFT";"RMTEU - Spain";"Spain";"Paid Deposit";"Organic Search";"0";"Male";"22/06/2023"
"0065J00000Cbk0l";"";"7/11/2022";"WDFT";"RMTEU - Spain";"Spain";"Paid Deposit";"Direct";"0";"Female";"14/11/2022"
"0065J00000BmSgf";"";"16/09/2022";"WDFT";"MAD - Spain";"Spain";"ISA won on account";"Direct";"0";"Male";"20/12/2022"
"0065J00000CdLQs";"Personal Interview";"9/02/2023";"DAPT";"BCN - Spain";"Spain";"Closed lost";"Paid Search";"0";"";"4/04/2023"
"0065J00000Cca14";"Student Agreement";"2/01/2023";"WDPT";"RMTEU - Spain";"Spain";"Closed lost";"";"0";"Male";"18/01/2023"
"0065J00000DOYTh";"Technical Interview";"18/04/2023";"UXFT";"BCN - Spain";"Spain";"Closed lost";"Paid Search";"0";"Female";"23/05/2023"
"0065J00000E4ChZ";"Technical Interview";"30/03/2023";"UXFT";"MAD - Spain";"Spain";"Closed lost";"Organic Search";"0";"";"30/05/2023"
"0065J000009EtGQ";"Personal Interview";"10/02/2022";"CYFT";"RMTEU - Spain";"Spain";"Closed lost";"";"0";"";"11/02/2022"
"0065J00000CciKn";"Personal Interview";"9/01/2023";"DAPT";"RMTEU - Spain";"Spain";"Closed lost";"Paid Search";"0";"";"9/01/2023"
"0065J00000BRWTH";"Technical Interview";"9/06/2022";"WDPT";"RMTEU - Spain";"Spain";"Closed lost";"Paid Search";"0";"";"26/07/2022"
"0065J00000AwkGY";"";"23/03/2022";"UXFT";"BCN - Spain";"Spain";"Paid Deposit";"";"0";"Female";"29/03/2022"
"0065J00000CAERw";"Student Agreement";"11/07/2022";"UXPT";"BCN - Spain";"Venezuela";"Closed lost";"Organic Search";"0";"Female";"16/08/2022"
"0065J00000E3YBi";"Technical Interview";"15/02/2023";"WDFT";"MAD - Spain";"Spain";"Closed lost";"Paid Search";"0";"Female";"24/02/2023"
"0065J000009FKCH";"";"1/03/2022";"DAFT";"RMTEU - Spain";"Spain";"Paid Deposit";"Direct";"0";"Male";"8/03/2022"
"0065J00000Blwfa";"Technical Interview";"9/08/2022";"DAFT";"MAD - Spain";"Spain";"Closed lost";"Paid Search";"0";"Male";"18/08/2022"
"0065J00000Ccrxy";"Personal Interview";"16/01/2023";"UXFT";"MAD - Spain";"Spain";"Closed lost";"Organic Search";"0";"Female";"16/01/2023"
"0065J00000DOeEs";"";"24/04/2023";"WDFT";"RMTEU - Spain";"Spain";"Paid Deposit";"Organic Search";"0";"Male";"26/04/2023"
"0065J00000AwkFf";"";"23/03/2022";"DAFT";"RMTEU - Spain";"Spain";"Paid Deposit";"Other";"0";"Female";"12/04/2022"
"0065J00000Bmgkt";"Student Agreement";"28/09/2022";"WDFT";"RMTEU - Spain";"Spain";"Closed lost";"Direct";"0";"Male";"25/10/2022"
"0065J00000Bmgj2";"Technical Interview";"28/09/2022";"WDFT";"BCN - Spain";"Spain";"Closed lost";"";"0";"Male";"4/10/2022"
"0065J00000DPi9u";"Student Agreement";"5/06/2023";"WDFT";"RMTEU - Spain";"Spain";"Closed lost";"Paid Search";"0";"Male";"26/06/2023"
"0065J00000CcbtW";"Technical Interview";"4/01/2023";"DAPT";"RMTEU - Spain";"Spain";"Closed lost";"Organic Search";"0";"Female";"23/03/2023"
"0065J00000CdMHw";"Personal Interview";"10/02/2023";"DAPT";"RMTEU - Spain";"Spain";"Closed lost";"Organic Search";"0";"Male";"23/03/2023"
"0065J00000BmYAL";"Technical Interview";"19/09/2022";"DAFT";"MAD - Spain";"Spain";"Closed lost";"Organic Search";"0";"Female";"27/09/2022"
"0065J00000CdDPd";"Student Agreement";"1/02/2023";"DAPT";"RMTEU - Spain";"Spain";"Closed lost";"";"0";"Male";"14/02/2023"
"0065J00000BmFyk";"";"5/09/2022";"DAFT";"MAD - Spain";"Spain";"Paid Deposit";"Paid Search";"0";"Male";"14/09/2022"
"0065J000009EPFu";"Personal Interview";"21/01/2022";"WDFT";"RMTEU - Spain";"Spain";"Closed lost";"Paid Search";"0";"Female";"26/01/2022"
"0065J00000AxMY1";"";"28/04/2022";"WDPT";"MAD - Spain";"Spain";"Paid Deposit";"Paid Search";"0";"Female";"4/05/2022"
"0065J00000CbvUe";"Student Agreement";"14/11/2022";"UXPT";"BCN - Spain";"Spain";"Closed lost";"Direct";"0";"Male";"15/12/2022"
"0065J00000Awp5p";"Personal Interview";"28/03/2022";"DAPT";"BCN - Spain";"Spain";"Closed lost";"Paid Search";"0";"";"1/04/2022"
"0065J00000AwoXx";"Technical Interview";"28/03/2022";"DAPT";"MAD - Spain";"Spain";"Closed lost";"Direct";"0";"Male";"19/04/2022"
"0065J000009FA2D";"";"21/02/2022";"WDFT";"MAD - Spain";"Spain";"Paid Deposit";"Organic Search";"0";"Male";"3/03/2022"
"0065J00000E3Ztg";"Technical Interview";"17/02/2023";"DAPT";"BCN - Spain";"Spain";"Closed lost";"";"0";"Male";"22/02/2023"
"0065J000009EtDC";"Personal Interview";"10/02/2022";"WDFT";"RMTEU - Spain";"Spain";"Closed lost";"Organic Search";"0";"";"28/02/2022"
"0065J00000CciLv";"";"9/01/2023";"DAFT";"BCN - Spain";"Spain";"Paid Deposit";"Organic Search";"0";"Male";"10/01/2023"
"0065J00000AxFDo";"Student Agreement";"21/04/2022";"WDFT";"BCN - Spain";"Spain";"Closed lost";"Organic Search";"0";"Male";"17/06/2022"
"0065J000009EFC3";"";"14/01/2022";"DAPT";"BCN - Spain";"Spain";"Paid Deposit";"Referral";"0";"Female";"18/02/2022"
"0065J00000DOYS1";"";"18/04/2023";"WDFT";"RMTEU - Spain";"Spain";"ISA won on account";"";"0";"Male";"22/05/2023"
"0065J00000E3cTD";"Personal Interview";"21/02/2023";"DAPT";"RMTEU - Spain";"Spain";"Closed lost";"Other";"0";"Male";"24/02/2023"
"0065J00000BRU6L";"Technical Interview";"7/06/2022";"WDFT";"MAD - Spain";"Spain";"Closed lost";"";"0";"Male";"7/07/2022"
"0065J00000AwqMS";"";"29/03/2022";"DAPT";"RMTEU - Spain";"Spain";"Paid Deposit";"Email";"0";"Male";"29/04/2022"
"0065J00000CcN9a";"Student Agreement";"12/12/2022";"WDFT";"RMTEU - Spain";"Spain";"Closed lost";"Other";"0";"Female";"2/02/2023"
"0065J000009F0iA";"Personal Interview";"15/02/2022";"UXFT";"MAD - Spain";"Spain";"Closed lost";"";"0";"";"7/03/2022"
"0065J00000Cc63u";"Personal Interview";"23/11/2022";"WDFT";"RMTEU - Spain";"Spain";"Closed lost";"Other";"0";"Male";"23/11/2022"
"0065J00000Cc3SE";"Technical Interview";"21/11/2022";"DAFT";"RMTEU - Spain";"Spain";"Closed lost";"";"0";"Female";"2/12/2022"
"0065J00000DOS4K";"";"11/04/2023";"UXFT";"MAD - Spain";"Spain";"ISA won on account";"Paid Search";"0";"Female";"3/05/2023"
"0065J00000BR2P3";"Technical Interview";"12/05/2022";"UXPT";"BCN - Spain";"Spain";"Closed lost";"";"0";"Female";"11/06/2022"
"0065J00000CAKxK";"";"18/07/2022";"UXFT";"MAD - Spain";"Spain";"Paid Deposit";"";"0";"Female";"20/07/2022"
"0065J00000Bmlt9";"Technical Interview";"4/10/2022";"DAFT";"RMTEU - Spain";"Spain";"Closed lost";"Direct";"0";"Female";"20/12/2022"
"0065J00000AxGkg";"Student Agreement";"22/04/2022";"WDPT";"RMTEU - Spain";"Spain";"Closed lost";"Organic Search";"0";"Female";"11/05/2022"
"0065J00000Ccry8";"";"16/01/2023";"DAPT";"RMTEU - Spain";"Spain";"Paid Deposit";"Organic Search";"0";"Male";"19/01/2023"
"0065J00000CbqmR";"";"10/11/2022";"WDPT";"MAD - Spain";"Spain";"Paid Deposit";"Organic Search";"0";"Male";"11/11/2022"
"0065J00000AxDe4";"Technical Interview";"20/04/2022";"DAPT";"RMTEU - Spain";"Spain";"Closed lost";"Organic Search";"0";"Female";"10/05/2022"
"0065J00000BQrqD";"";"4/05/2022";"WDFT";"BCN - Spain";"Spain";"ISA won on account";"Organic Search";"0";"Male";"12/05/2022"
"0065J00000BmuEj";"";"13/10/2022";"WDFT";"MAD - Spain";"Spain";"Paid Deposit";"Organic Search";"0";"Male";"10/11/2022"
"0065J00000E3xpG";"Technical Interview";"14/03/2023";"UXFT";"MAD - Spain";"Spain";"Closed lost";"Organic Search";"0";"Male";"11/04/2023"
"0065J00000DPKHj";"Re-applied";"24/05/2023";"UXPT";"RMTEU - Spain";"Spain";"Closed lost";"";"0";"Female";"26/05/2023"
"0065J00000E3cop";"";"21/02/2023";"DAFT";"MAD - Spain";"Spain";"Paid Deposit";"Paid Search";"0";"Male";"3/03/2023"
"0065J00000BmEQS";"Technical Interview";"2/09/2022";"DAPT";"MAD - Spain";"Spain";"Closed lost";"";"0";"Female";"19/09/2022"
"0065J000009Dq3d";"";"20/12/2021";"WDPT";"RMTEU - Spain";"Spain";"Paid Deposit";"Paid Search";"0";"Male";"11/01/2022"
"0065J00000E3kft";"";"1/03/2023";"WDFT";"MAD - Spain";"Spain";"Paid Deposit";"Paid Search";"0";"";"3/03/2023"
"0065J00000DOu1k";"Technical Interview";"15/05/2023";"WDFT";"RMTEU - Spain";"Spain";"Closed lost";"Paid Search";"0";"Male";"24/05/2023"
"0065J00000AwxPs";"";"5/04/2022";"UXPT";"RMTEU - Spain";"Spain";"Paid Deposit";"";"0";"Female";"19/04/2022"
"0065J00000CA6qF";"Re-applied";"4/07/2022";"CYFT";"BCN - Spain";"Russia";"Closed lost";"Paid Search";"0";"Male";"12/07/2022"
"0065J00000E3f8G";"Student Agreement";"23/02/2023";"DAFT";"RMTEU - Spain";"Spain";"Closed lost";"Social";"0";"Female";"23/03/2023"
"0065J00000BR0h0";"Personal Interview";"11/05/2022";"DAPT";"RMTEU - Spain";"Spain";"Closed lost";"Email";"0";"Female";"9/06/2022"
"0065J00000CcDIs";"Technical Interview";"1/12/2022";"UXPT";"MAD - Spain";"Spain";"Closed lost";"Paid Search";"0";"Male";"24/01/2023"
"0065J00000CdOBv";"Personal Interview";"13/02/2023";"CYFT";"RMTEU - Spain";"Spain";"Closed lost";"Paid Search";"0";"";"6/04/2023"
"0065J00000CcPxr";"Student Agreement";"15/12/2022";"DAPT";"RMTEU - Spain";"Spain";"Closed lost";"";"0";"Male";"28/12/2022"
"0065J00000Cc55a";"";"22/11/2022";"WDFT";"MAD - Spain";"Spain";"ISA won on account";"Organic Search";"0";"Male";"25/11/2022"
"0065J00000E48UL";"";"26/03/2023";"WDFT";"BCN - Spain";"Spain";"Paid Deposit";"Paid Search";"0";"Male";"31/03/2023"
"0065J00000Awbfa";"Re-applied";"17/03/2022";"DAFT";"RMTEU - Spain";"Spain";"Closed lost";"Paid Search";"0";"Female";"21/03/2022"
"0065J00000DOXNj";"Personal Interview";"17/04/2023";"WDFT";"RMTEU - Spain";"Spain";"Closed lost";"Email";"0";"";"18/04/2023"
"0065J00000BQz5j";"Personal Interview";"10/05/2022";"UXFT";"BCN - Spain";"Kuwait";"Closed lost";"Direct";"0";"";"9/06/2022"
"0065J00000BRJT8";"Technical Interview";"27/05/2022";"WDPT";"BCN - Spain";"Spain";"Closed lost";"Paid Search";"0";"Female";"26/07/2022"
"0065J00000BtoDJ";"";"22/07/2022";"DAPT";"MAD - Spain";"Spain";"Paid Deposit";"";"0";"Female";"5/08/2022"
"0065J00000CdDSh";"";"1/02/2023";"WDFT";"RMTEU - Spain";"Spain";"Paid Deposit";"Paid Search";"0";"Male";"10/03/2023"
"0065J00000DPdik";"Technical Interview";"29/05/2023";"DAFT";"RMTEU - Spain";"Spain";"Closed lost";"Organic Search";"0";"Female";"20/06/2023"
"0065J00000Awk5k";"Technical Interview";"23/03/2022";"UXPT";"RMTEU - Spain";"Spain";"Closed lost";"Paid Search";"0";"Male";"11/04/2022"
"0065J00000Bm02G";"";"14/08/2022";"UXFT";"BCN - Spain";"Spain";"ISA won on account";"Organic Search";"0";"Female";"2/09/2022"
"0065J00000Bms6Y";"Student Agreement";"11/10/2022";"DAPT";"RMTEU - Spain";"Spain";"Closed lost";"Organic Search";"0";"Male";"26/01/2023"
"0065J00000BmqS3";"";"10/10/2022";"UXPT";"MAD - Spain";"Spain";"Paid Deposit";"";"0";"Female";"18/10/2022"
"0065J00000Bm7ZU";"";"24/08/2022";"DAPT";"RMTEU - Spain";"Spain";"Paid Deposit";"Email";"0";"Female";"13/09/2022"
"0065J00000DPwcc";"Personal Interview";"22/06/2023";"WDPT";"BCN - Spain";"Spain";"Closed lost";"";"0";"Male";"26/06/2023"
"0065J000009FIk1";"Technical Interview";"28/02/2022";"DAFT";"BCN - Spain";"Spain";"Closed lost";"Organic Search";"0";"Male";"9/03/2022"
"0065J00000E3ppI";"Student Agreement";"6/03/2023";"WDPT";"BCN - Spain";"Spain";"Closed lost";"Other";"0";"Male";"21/03/2023"
"0065J00000CdF3t";"";"3/02/2023";"UXFT";"BCN - Spain";"Spain";"ISA won on account";"";"0";"Female";"10/02/2023"
"0065J00000DPjt1";"Personal Interview";"7/06/2023";"UXPT";"BCN - Spain";"Mexico";"Closed lost";"Organic Search";"0";"";"20/06/2023"
"0065J00000AxIGA";"";"25/04/2022";"DAFT";"BCN - Spain";"Spain";"ISA won on account";"Other";"0";"Male";"17/06/2022"
"0065J00000BmMYk";"";"12/09/2022";"WDPT";"RMTEU - Spain";"Spain";"Paid Deposit";"Paid Search";"0";"Male";"23/09/2022"
"0065J00000BmEKt";"";"2/09/2022";"DAFT";"MAD - Spain";"Spain";"Paid Deposit";"";"0";"Male";"6/09/2022"
"0065J00000CAFuL";"Personal Interview";"12/07/2022";"WDFT";"BCN - Spain";"Spain";"Closed lost";"Paid Search";"0";"Male";"14/07/2022"
"0065J00000Cd3dq";"";"24/01/2023";"DAPT";"RMTEU - Spain";"Spain";"Paid Deposit";"Paid Search";"1";"Female";"7/02/2023"
"0065J00000AwlPH";"";"24/03/2022";"DAFT";"MAD - Spain";"Spain";"Paid Deposit";"Paid Search";"0";"Female";"23/05/2022"
"0065J00000E42mx";"Student Agreement";"20/03/2023";"WDPT";"MAD - Spain";"Spain";"Closed lost";"Organic Search";"0";"Male";"27/04/2023"
"0065J00000BHSbu";"";"28/06/2022";"DAPT";"RMTEU - Spain";"Spain";"Paid Deposit";"Organic Search";"0";"Male";"22/07/2022"
"0065J00000CcjIn";"Personal Interview";"10/01/2023";"WDPT";"RMTEU - Spain";"Spain";"Closed lost";"Referral";"0";"";"23/02/2023"
"0065J00000CcoYW";"Student Agreement";"13/01/2023";"UXFT";"MAD - Spain";"Spain";"Closed lost";"Direct";"0";"Female";"21/02/2023"
"0065J000009FGKk";"Technical Interview";"25/02/2022";"WDFT";"BCN - Spain";"Spain";"Closed lost";"Direct";"0";"Male";"20/04/2022"
"0065J000009Dzhj";"Technical Interview";"31/12/2021";"WDFT";"BCN - Spain";"Spain";"Closed lost";"Organic Search";"0";"Male";"10/02/2022"
"0065J00000DPvS2";"";"21/06/2023";"UXFT";"MAD - Spain";"Spain";"Paid Deposit";"Paid Search";"0";"Female";"21/06/2023"
"0065J00000CdMKW";"";"10/02/2023";"UXPT";"BCN - Spain";"Spain";"Paid Deposit";"";"1";"Female";"14/02/2023"
"0065J00000AxGM3";"Technical Interview";"22/04/2022";"DAPT";"BCN - Spain";"Spain";"Closed lost";"Paid Search";"0";"Male";"19/05/2022"
"0065J00000DPfzt";"Technical Interview";"1/06/2023";"DAFT";"BCN - Spain";"Spain";"Closed lost";"Organic Search";"0";"Male";"9/06/2023"
"0065J00000BmFyz";"Student Agreement";"5/09/2022";"WDFT";"RMTEU - Spain";"Spain";"Closed lost";"";"0";"Female";"23/09/2022"
"0065J00000CcCDX";"";"30/11/2022";"DAFT";"BCN - Spain";"Spain";"Paid Deposit";"Paid Search";"0";"Female";"6/12/2022"
"0065J00000CbYBT";"Technical Interview";"28/10/2022";"DAPT";"MAD - Spain";"Spain";"Closed lost";"Paid Search";"0";"Male";"16/11/2022"
"0065J00000BlsrS";"Technical Interview";"3/08/2022";"DAPT";"MAD - Spain";"Spain";"Closed lost";"Direct";"0";"Female";"16/08/2022"
"0065J00000DOsC7";"Technical Interview";"12/05/2023";"DAFT";"RMTEU - Spain";"Spain";"Closed lost";"Email";"0";"Female";"30/05/2023"
"0065J00000CcPDj";"";"14/12/2022";"DAFT";"MAD - Spain";"Spain";"Paid Deposit";"";"0";"Male";"14/12/2022"
"0065J00000Cbz5J";"Technical Interview";"16/11/2022";"WDFT";"MAD - Spain";"Spain";"Closed lost";"Organic Search";"0";"Female";"14/12/2022"
"0065J000009ELmV";"Personal Interview";"19/01/2022";"UXFT";"RMTEU - Spain";"Spain";"Closed lost";"Organic Search";"0";"";"26/01/2022"
"0065J00000BQq48";"";"3/05/2022";"DAFT";"BCN - Spain";"Spain";"Paid Deposit";"Email";"0";"Male";"21/06/2022"
"0065J00000E3cct";"";"21/02/2023";"WDFT";"MAD - Spain";"Spain";"Paid Deposit";"Organic Search";"0";"Female";"22/02/2023"
"0065J000009Ed24";"";"31/01/2022";"WDPT";"BCN - Spain";"Spain";"Paid Deposit";"Organic Search";"1";"Female";"17/02/2022"
"0065J000009DGSJ";"Technical Interview";"22/11/2021";"UXPT";"BCN - Spain";"Spain";"Closed lost";"Organic Search";"0";"Female";"3/01/2022"
"0065J00000Cbz7P";"Technical Interview";"16/11/2022";"WDFT";"RMTEU - Spain";"Spain";"Closed lost";"Paid Search";"0";"Male";"23/11/2022"
"0065J00000E3yY6";"Technical Interview";"15/03/2023";"UXFT";"BCN - Spain";"Spain";"Closed lost";"Organic Search";"0";"Male";"23/03/2023"
"0065J00000Cbebu";"Personal Interview";"3/11/2022";"WDPT";"RMTEU - Spain";"Spain";"Closed lost";"Social";"0";"";"3/11/2022"
"0065J00000CcFIM";"";"4/12/2022";"DAFT";"MAD - Spain";"Spain";"Paid Deposit";"";"1";"Male";"16/12/2022"
"0065J00000Cc82K";"Personal Interview";"25/11/2022";"CYPT";"RMTEU - Spain";"Spain";"Closed lost";"Social";"0";"";"25/11/2022"
"0065J00000DPjsD";"Technical Interview";"7/06/2023";"DAPT";"BCN - Spain";"Spain";"Closed lost";"Paid Search";"0";"Female";"13/06/2023"
"0065J00000DOtj2";"Personal Interview";"15/05/2023";"WDFT";"RMTEU - Spain";"Spain";"Closed lost";"Organic Search";"0";"";"20/06/2023"
"0065J000009DH6s";"";"22/11/2021";"WDFT";"RMTEU - Spain";"Spain";"ISA won on account";"Direct";"1";"Male";"5/12/2022"
"0065J00000Awrbj";"";"30/03/2022";"DAFT";"RMTEU - Spain";"Spain";"ISA won on account";"Social";"0";"Male";"19/04/2022"
"0065J00000BmopF";"Student Agreement";"7/10/2022";"UXPT";"BCN - Spain";"Spain";"Closed lost";"";"0";"Female";"23/12/2022"
"0065J000009FBtv";"";"23/02/2022";"WDFT";"MAD - Spain";"Spain";"Paid Deposit";"Paid Search";"0";"Female";"28/02/2022"
"0065J00000BmuS2";"Student Agreement";"13/10/2022";"DAPT";"BCN - Spain";"Spain";"Closed lost";"Organic Search";"0";"Male";"8/11/2022"
"0065J00000Cd501";"Personal Interview";"25/01/2023";"WDFT";"BCN - Spain";"Spain";"Closed lost";"Referral";"0";"";"25/01/2023"
"0065J00000BRcTU";"Student Agreement";"14/06/2022";"DAFT";"MAD - Spain";"Spain";"Closed lost";"Organic Search";"0";"Male";"1/09/2022"
"0065J00000Blvky";"Personal Interview";"8/08/2022";"WDPT";"BCN - Spain";"Spain";"Closed lost";"";"0";"Male";"12/08/2022"
"0065J00000DORCc";"Technical Interview";"10/04/2023";"WDPT";"BCN - Spain";"Spain";"Closed lost";"Referral";"0";"Male";"19/04/2023"
"0065J00000E40wq";"";"17/03/2023";"UXFT";"MAD - Spain";"Spain";"Paid Deposit";"Organic Search";"0";"Female";"12/04/2023"
"0065J00000E4Agt";"Student Agreement";"28/03/2023";"UXPT";"BCN - Spain";"Spain";"Closed lost";"";"0";"Female";"14/04/2023"
"0065J00000DOtz0";"";"15/05/2023";"UXFT";"MAD - Spain";"Spain";"ISA won on account";"";"0";"Female";"16/05/2023"
"0065J00000CdBlR";"";"31/01/2023";"UXFT";"MAD - Spain";"Spain";"ISA won on account";"Organic Search";"0";"Female";"15/03/2023"
"0065J00000DPkmK";"Technical Interview";"8/06/2023";"UXFT";"MAD - Spain";"Spain";"Closed lost";"Paid Search";"0";"Female";"12/06/2023"
"0065J00000CcJbu";"Personal Interview";"7/12/2022";"WDFT";"BCN - Spain";"Spain";"Closed lost";"Other";"0";"Male";"7/12/2022"
"0065J00000DPkaD";"Personal Interview";"8/06/2023";"DAPT";"MAD - Spain";"Spain";"Closed lost";"Direct";"0";"";"8/06/2023"
"0065J000009EW6a";"Student Agreement";"26/01/2022";"UXFT";"MAD - Spain";"Spain";"Closed lost";"Paid Search";"0";"Male";"28/06/2022"
"0065J00000Bmcbd";"Student Agreement";"22/09/2022";"WDPT";"BCN - Spain";"Spain";"Closed lost";"Direct";"0";"Male";"13/10/2022"
"0065J00000BmaEC";"";"20/09/2022";"WDPT";"RMTEU - Spain";"Spain";"Paid Deposit";"Direct";"0";"Male";"17/10/2022"
"0065J00000E47GD";"";"23/03/2023";"WDPT";"RMTEU - Spain";"Spain";"Paid Deposit";"Paid Search";"0";"Male";"21/04/2023"
"0065J00000BmEaI";"";"2/09/2022";"UXPT";"MAD - Spain";"Paraguay";"Paid Deposit";"Organic Search";"0";"Female";"3/10/2022"
"0065J00000CcXx9";"Technical Interview";"28/12/2022";"UXFT";"BCN - Spain";"Mexico";"Closed lost";"Organic Search";"0";"";"13/02/2023"
"0065J00000CdFHS";"Re-applied";"3/02/2023";"UXPT";"MAD - Spain";"Spain";"Closed lost";"";"0";"Female";"13/02/2023"
"0065J00000CcypS";"Student Agreement";"19/01/2023";"WDPT";"MAD - Spain";"Spain";"Closed lost";"Organic Search";"0";"Male";"27/01/2023"
"0065J00000CbnOB";"Student Agreement";"8/11/2022";"UXFT";"BCN - Spain";"Spain";"Closed lost";"";"0";"Male";"5/01/2023"
"0065J000009F5uK";"";"18/02/2022";"UXFT";"MAD - Spain";"Spain";"Paid Deposit";"Paid Search";"0";"Male";"2/03/2022"
"0065J00000CAFRx";"Technical Interview";"12/07/2022";"DAPT";"BCN - Spain";"Spain";"Closed lost";"Paid Search";"0";"Female";"19/08/2022"
"0065J00000CdLiw";"Re-applied";"9/02/2023";"WDFT";"BCN - Spain";"France";"Closed lost";"";"0";"Male";"13/02/2023"
"0065J00000Cbxqc";"Technical Interview";"15/11/2022";"UXPT";"RMTEU - Spain";"Spain";"Closed lost";"Referral";"0";"Female";"23/11/2022"
"0065J00000DPjbq";"";"7/06/2023";"WDPT";"BCN - Spain";"Spain";"ISA won on account";"";"0";"Male";"26/06/2023"
"0065J00000CbRfM";"Re-applied";"20/10/2022";"UXFT";"MAD - Spain";"Spain";"Closed lost";"";"0";"Female";"24/10/2022"
"0065J00000BQqJ3";"Personal Interview";"3/05/2022";"DAFT";"MAD - Spain";"Spain";"Closed lost";"Other";"0";"Male";"11/05/2022"
"0065J00000BmOBi";"";"14/09/2022";"WDPT";"MAD - Spain";"Spain";"Paid Deposit";"";"0";"";"14/09/2022"
"0065J00000BR12I";"Re-applied";"11/05/2022";"UXPT";"MAD - Spain";"Spain";"Closed lost";"Social";"0";"";"10/06/2022"
"0065J00000CAEDk";"";"11/07/2022";"DAFT";"MAD - Spain";"Spain";"Paid Deposit";"Direct";"0";"Male";"16/08/2022"
"0065J00000CbsIa";"Technical Interview";"11/11/2022";"WDFT";"BCN - Spain";"Spain";"Closed lost";"";"0";"Female";"18/11/2022"
"0065J00000BlmTi";"Technical Interview";"27/07/2022";"UXPT";"RMTEU - Spain";"Spain";"Closed lost";"Paid Search";"0";"Female";"30/08/2022"
"0065J00000BRWUt";"";"9/06/2022";"WDFT";"RMTEU - Spain";"Spain";"Paid Deposit";"Direct";"0";"Male";"30/06/2022"
"0065J00000BRQUr";"Technical Interview";"3/06/2022";"DAFT";"MAD - Spain";"Spain";"Closed lost";"Email";"0";"Male";"5/08/2022"
"0065J00000CdIVI";"";"7/02/2023";"UXPT";"BCN - Spain";"Spain";"Paid Deposit";"Paid Search";"0";"Female";"15/03/2023"
